1	2015-03-04 00:36:39	4.882984886226795	45.7721416666667
1	2015-03-04 00:36:41	4.837976176779924	45.7721416666667
1	2015-03-04 00:36:42	4.8577177999803585	45.7721416666667
1	2015-03-04 00:36:44	4.873985297853995	45.7721416666667
1	2015-03-04 00:36:46	4.869297272951327	45.7721416666667
1	2015-03-04 00:36:47	4.879447466670625	45.7721416666667
1	2015-03-04 00:36:48	4.88077342889264	45.7721416666667
1	2015-03-04 00:36:49	4.878311150996951	45.7721416666667
1	2015-03-04 00:36:51	4.865435040378769	45.7722033333333
1	2015-03-04 00:36:53	4.875679493187488	45.7722133333333
1	2015-03-04 00:36:55	4.878515793315569	45.7722133333333
1	2015-03-04 00:36:56	4.8675054257050885	45.7722133333333
1	2015-03-04 00:36:57	4.886611555667021	45.7722133333333
1	2015-03-04 00:36:58	4.885716387097567	45.7722133333333
1	2015-03-04 00:37:00	4.871970658410682	45.7722133333333
1	2015-03-04 00:37:01	4.859430661670631	45.7722133333333
1	2015-03-04 00:37:02	4.8434021649358385	45.7722133333333
1	2015-03-04 00:37:03	4.881268307521172	45.7722133333333
1	2015-03-04 00:37:05	4.862424164310227	45.7722133333333
1	2015-03-04 00:37:06	4.881691825666087	45.7722133333333
1	2015-03-04 00:37:07	4.873108503596594	45.7722133333333
1	2015-03-04 00:37:08	4.86676934234665	45.7722133333333
1	2015-03-04 00:37:10	4.859000777736477	45.7722133333333
1	2015-03-04 00:37:11	4.883502276308423	45.7722133333333
1	2015-03-04 00:37:13	4.875374430425617	45.7722133333333
1	2015-03-04 00:37:14	4.864597520548217	45.7722133333333
1	2015-03-04 00:37:16	4.86378137377088	45.772115
1	2015-03-04 00:37:17	4.8599069780258075	45.7721216666667
1	2015-03-04 00:37:18	4.855607870618352	45.7721166666667
1	2015-03-04 00:37:20	4.857783040852805	45.7721166666667
1	2015-03-04 00:37:21	4.866143399569108	45.7721166666667
1	2015-03-04 00:37:23	4.864897427298424	45.7721166666667
1	2015-03-04 00:37:24	4.9031085131189815	45.7721166666667
1	2015-03-04 00:37:25	4.8768790889240545	45.7721166666667
1	2015-03-04 00:37:27	4.888328002893634	45.7721166666667
1	2015-03-04 00:37:28	4.877105446432333	45.7721166666667
1	2015-03-04 00:37:29	4.880427939940187	45.7721166666667
1	2015-03-04 00:37:31	4.8588131208559115	45.7721166666667
1	2015-03-04 00:37:32	4.87760264012592	45.7721166666667
1	2015-03-04 00:37:33	4.895276478674548	45.772025
1	2015-03-04 00:37:35	4.8485440176864865	45.7720383333333
1	2015-03-04 00:37:36	4.8706168397427	45.77204
1	2015-03-04 00:37:38	4.878863154643434	45.77204
1	2015-03-04 00:37:39	4.8702220115338095	45.77204
1	2015-03-04 00:37:40	4.8889351655896585	45.77204
1	2015-03-04 00:37:42	4.866226863861396	45.77204
1	2015-03-04 00:37:43	4.863348788428821	45.77204
1	2015-03-04 00:37:44	4.887089796147601	45.77204
1	2015-03-04 00:37:45	4.865646032008165	45.77204
1	2015-03-04 00:37:47	4.86531455751207	45.77211
1	2015-03-04 00:37:48	4.863135400770157	45.7721283333333
1	2015-03-04 00:37:50	4.86497939033269	45.7721516666667
1	2015-03-04 00:37:51	4.870236257503166	45.7721683333333
1	2015-03-04 00:37:53	4.874923058215309	45.7721866666667
1	2015-03-04 00:37:54	4.881990990510909	45.772195
1	2015-03-04 00:37:56	4.855872545504018	45.772205
1	2015-03-04 00:37:57	4.874631644763203	45.7722166666667
1	2015-03-04 00:37:58	4.883151339506174	45.77223
1	2015-03-04 00:38:00	4.882435093362794	45.772245
1	2015-03-04 00:38:01	4.8900530490297625	45.77226
1	2015-03-04 00:38:02	4.890764879033337	45.7722683333333
110	2015-03-12 16:21:15	2.349146542991957	48.89161249
110	2015-03-12 16:21:16	2.3525660053531117	48.89161236
110	2015-03-12 16:21:17	2.345919832027935	48.8916123
110	2015-03-12 16:21:19	2.3329064363561804	48.89161232
110	2015-03-12 16:21:20	2.3383198932310525	48.89161234
110	2015-03-12 16:21:22	2.34217393522249	48.89161234
110	2015-03-12 16:21:23	2.332041526147584	48.89161235
110	2015-03-12 16:21:25	2.360426415053188	48.89161239
110	2015-03-12 16:21:26	2.343307001908642	48.8916124
110	2015-03-12 16:21:27	2.3586054869849487	48.8916124
110	2015-03-12 16:21:28	2.3503969284897273	48.89161239
110	2015-03-12 16:21:29	2.3615355514618197	48.89161245
110	2015-03-12 16:21:31	2.353861753350853	48.89161252
110	2015-03-12 16:21:32	2.34064275385172	48.89161261
110	2015-03-12 16:21:33	2.336391165968773	48.89161266
110	2015-03-12 16:21:35	2.342752394034874	48.89161271
110	2015-03-12 16:21:36	2.348487153270779	48.89161274
110	2015-03-12 16:21:37	2.341026049543587	48.89161278
110	2015-03-12 16:21:39	2.357109175857451	48.89161277
110	2015-03-12 16:21:40	2.3673458605028497	48.89161274
110	2015-03-12 16:21:42	2.3324169212467454	48.89161562
110	2015-03-12 16:21:43	2.354999806448162	48.8916132
110	2015-03-12 16:21:45	2.335094000609443	48.89161136
110	2015-03-12 16:21:46	2.3288080459283065	48.89161007
110	2015-03-12 16:21:47	2.3242851549906565	48.8916092
110	2015-03-12 16:21:48	2.3332224040197485	48.89160768
110	2015-03-12 16:21:49	2.3386291516590854	48.89160737
110	2015-03-12 16:21:51	2.363056516103682	48.89160853
110	2015-03-12 16:21:53	2.3439428372276976	48.89160781
110	2015-03-12 16:21:54	2.361649895901021	48.89161075
110	2015-03-12 16:21:56	2.3518581166335837	48.89161234
110	2015-03-12 16:21:57	2.325998120083152	48.89161303
110	2015-03-12 16:21:58	2.3341661523907082	48.89161354
110	2015-03-12 16:21:59	2.352138523216383	48.8916141
110	2015-03-12 16:22:01	2.3539567858833887	48.89161477
110	2015-03-12 16:22:02	2.341052884234541	48.89161489
110	2015-03-12 16:22:03	2.348267981643384	48.89161494
110	2015-03-12 16:22:04	2.3571134169028767	48.89161495
110	2015-03-12 16:22:05	2.346154392054967	48.89161492
110	2015-03-12 16:22:07	2.349903075687723	48.89161679
110	2015-03-12 16:22:08	2.3371185701787662	48.89162193
110	2015-03-12 16:22:10	2.3446596464094958	48.89163494
110	2015-03-12 16:22:11	2.354874274087242	48.89163949
110	2015-03-12 16:22:12	2.3361503377095687	48.89164004
110	2015-03-12 16:22:13	2.338383593860842	48.89164132
110	2015-03-12 16:22:15	2.3331553661114164	48.89164024
110	2015-03-12 16:22:16	2.340223592970268	48.89164337
110	2015-03-12 16:22:17	2.329354126071172	48.8916445
110	2015-03-12 16:22:18	2.3242263800084983	48.8916458
110	2015-03-12 16:22:20	2.350541698356267	48.89164467
110	2015-03-12 16:22:21	2.3445332200447484	48.89164616
110	2015-03-12 16:22:22	2.33244159690207	48.8916465
110	2015-03-12 16:22:24	2.3348077427756184	48.89164711
110	2015-03-12 16:22:25	2.3322770044891588	48.89164686
110	2015-03-12 16:22:26	2.3545998219813993	48.89164728
110	2015-03-12 16:22:27	2.3257001589867827	48.89164776
110	2015-03-12 16:22:28	2.3372725135241486	48.89164827
110	2015-03-12 16:22:29	2.3465356515612585	48.89164904
110	2015-03-12 16:22:31	2.3364809449247113	48.89164981
110	2015-03-12 16:22:32	2.3303396241494703	48.89165007
110	2015-03-12 16:22:33	2.3419420807843925	48.89165013
110	2015-03-12 16:22:35	2.337781552624735	48.89165023
110	2015-03-12 16:22:36	2.332617205924458	48.89165029
110	2015-03-12 16:22:37	2.3411513895636693	48.89165034
110	2015-03-12 16:22:39	2.3522531198706993	48.89165041
110	2015-03-12 16:22:40	2.3506798773339894	48.89165017
110	2015-03-12 16:22:42	2.338089471201391	48.89164977
110	2015-03-12 16:22:44	2.3480078305897805	48.89164966
110	2015-03-12 16:22:45	2.333150959030018	48.89164955
110	2015-03-12 16:22:46	2.3296595667177047	48.89164955
110	2015-03-12 16:22:47	2.3330504670352177	48.89164953
110	2015-03-12 16:22:48	2.3519214995128315	48.89164953
110	2015-03-12 16:22:50	2.3426513739445545	48.89164953
110	2015-03-12 16:22:51	2.345042130552856	48.89164951
110	2015-03-12 16:22:53	2.3419784709973968	48.8916495
110	2015-03-12 16:22:54	2.3441455278626386	48.8916495
110	2015-03-12 16:22:55	2.3466216631671983	48.89164948
110	2015-03-12 16:22:57	2.32329669430511	48.89164955
110	2015-03-12 16:22:59	2.340522468711744	48.89164958
110	2015-03-12 16:23:00	2.319637185514759	48.89164959
110	2015-03-12 16:23:01	2.336600634387893	48.8916496
110	2015-03-12 16:23:02	2.332497696848093	48.89164961
110	2015-03-12 16:23:04	2.3481059162487594	48.89164966
110	2015-03-12 16:23:05	2.359671626610185	48.89164967
110	2015-03-12 16:23:07	2.355502913898395	48.89164969
110	2015-03-12 16:23:08	2.3507010721339685	48.89164966
110	2015-03-12 16:23:09	2.330860752775173	48.89164965
110	2015-03-12 16:23:10	2.3587042417145114	48.8916496
110	2015-03-12 16:23:12	2.3525132193190226	48.89164955
110	2015-03-12 16:23:13	2.347067507035341	48.89164956
110	2015-03-12 16:23:14	2.3440073751931605	48.89164955
110	2015-03-12 16:23:16	2.328485874258043	48.89164954
110	2015-03-12 16:23:17	2.345481692129786	48.89164953
110	2015-03-12 16:23:18	2.358646403111558	48.89164953
110	2015-03-12 16:23:20	2.3414284436500234	48.89164958
110	2015-03-12 16:23:21	2.344670263585434	48.89164955
110	2015-03-12 16:23:22	2.334246428242527	48.89164952
110	2015-03-12 16:23:24	2.3523733848813584	48.89164947
110	2015-03-12 16:23:25	2.34172932954502	48.89164942
110	2015-03-12 19:29:04	2.3461320200946387	48.89177183
